billtype_x,billno,itcode,itunit,itqty,itrte,itamnt,refno,billtype_y,billdate,ccode,clsup,slpucd,tramnt,refno_y,refdt,duedate,name,ortyp,ordte,OrderToPurchaseDays
PURC,200113,GICOIL00000024 ,LBS  ,8835.0,0.475,4196.625,190502,PURC,2020-02-24,COMMERCIAL,CR00343,Purchase Duct - Commercial                                  ,22716.375,111697                   ,2020-02-24,2020-03-25,CR COMMERCIAL STEEL PRODUCT                                 ,P,2019-11-19,97.0
PURC,200113,GICOIL00000026 ,LBS  ,6710.0,0.4895,3284.545,190502,PURC,2020-02-24,COMMERCIAL,CR00343,Purchase Duct - Commercial                                  ,22716.375,111697                   ,2020-02-24,2020-03-25,CR COMMERCIAL STEEL PRODUCT                                 ,P,2019-11-19,97.0
PURC,200113,GICOIL00000024 ,LBS  ,8720.0,0.475,4142.0,190502,PURC,2020-02-24,COMMERCIAL,CR00343,Purchase Duct - Commercial                                  ,22716.375,111697                   ,2020-02-24,2020-03-25,CR COMMERCIAL STEEL PRODUCT                                 ,P,2019-11-19,97.0
PURC,200113,GICOIL00000024 ,LBS  ,6760.0,0.475,3211.0,190502,PURC,2020-02-24,COMMERCIAL,CR00343,Purchase Duct - Commercial                                  ,22716.375,111697                   ,2020-02-24,2020-03-25,CR COMMERCIAL STEEL PRODUCT                                 ,P,2019-11-19,97.0
PURC,200113,GICOIL00000026 ,LBS  ,6790.0,0.4895,3323.705,190502,PURC,2020-02-24,COMMERCIAL,CR00343,Purchase Duct - Commercial                                  ,22716.375,111697                   ,2020-02-24,2020-03-25,CR COMMERCIAL STEEL PRODUCT                                 ,P,2019-11-19,97.0
PURC,200085,SAWD140125A01F ,NOS  ,9.0,6.97,62.73,200074,PURC,2020-02-10,COMMERCIAL,CR00184,Purchase Duct - Commercial                                  ,62.73,76165                    ,2020-02-10,2020-02-10,CR HOME DEPOT                                               ,P,2020-02-10,0.0
PURC,200086,INSUL000011259 ,ROLL ,4.0,128.0656,512.262,200072,PURC,2020-02-10,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,6904.519,06200201                 ,2020-02-10,2020-03-11,CR Win Supply Of Houston                                    ,P,2020-02-07,3.0
PURC,200086,INSULATION00101,ROLL ,8.0,156.6656,1253.325,200072,PURC,2020-02-10,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,6904.519,06200201                 ,2020-02-10,2020-03-11,CR Win Supply Of Houston                                    ,P,2020-02-07,3.0
PURC,200086,INSULATION0200 ,ROLL ,8.0,182.3432,1458.746,200072,PURC,2020-02-10,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,6904.519,06200201                 ,2020-02-10,2020-03-11,CR Win Supply Of Houston                                    ,P,2020-02-07,3.0
PURC,200086,INSULATION0256 ,ROLLS,8.0,173.4304,1387.443,200072,PURC,2020-02-10,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,6904.519,06200201                 ,2020-02-10,2020-03-11,CR Win Supply Of Houston                                    ,P,2020-02-07,3.0
PURC,200086,INSULATION1556 ,ROLL ,8.0,121.6072,972.8580000000001,200072,PURC,2020-02-10,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,6904.519,06200201                 ,2020-02-10,2020-03-11,CR Win Supply Of Houston                                    ,P,2020-02-07,3.0
PURC,200086,INSULATION15912,ROLL ,8.0,164.9856,1319.885,200072,PURC,2020-02-10,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,6904.519,06200201                 ,2020-02-10,2020-03-11,CR Win Supply Of Houston                                    ,P,2020-02-07,3.0
PURC,200087,PRESSONTAPWD06 ,NOS  ,100.0,7.68,768.0,200064,PURC,2020-02-10,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,3263.0,06194102                 ,2020-02-10,2020-03-11,CR Win Supply Of Houston                                    ,P,2020-02-06,4.0
PURC,200087,PRESSONTAPWD08 ,NOS  ,200.0,7.4,1480.0,200064,PURC,2020-02-10,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,3263.0,06194102                 ,2020-02-10,2020-03-11,CR Win Supply Of Houston                                    ,P,2020-02-06,4.0
PURC,200087,PRESSONTAPWD12 ,NOS  ,100.0,10.15,1015.0,200064,PURC,2020-02-10,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,3263.0,06194102                 ,2020-02-10,2020-03-11,CR Win Supply Of Houston                                    ,P,2020-02-06,4.0
PURC,200067,CONDUTE0000012 ,FEET ,2000.0,0.39,780.0,200045,PURC,2020-01-23,COMMERCIAL,CR00199,Purchase Duct - Commercial                                  ,780.0,042957                   ,2020-01-23,2020-02-22,CR City Electric Supply Houston                             ,P,2020-01-23,0.0
PURC,200068,CONDUTE0000012 ,FEET ,1000.0,0.39,390.0,200045,PURC,2020-01-29,COMMERCIAL,CR00199,Purchase Duct - Commercial                                  ,390.0,043016                   ,2020-01-29,2020-02-28,CR City Electric Supply Houston                             ,P,2020-01-23,6.0
PURC,200069,GALVOFFCHAMP12 ,BOX  ,2.0,85.0,170.0,200059,PURC,2020-01-29,COMMERCIAL,CR00223,Purchase Duct - Commercial                                  ,170.0,132049                   ,2020-01-29,2020-01-29,CR Production Products INC                                  ,P,2020-01-30,-1.0
PURC,200101,GICOIL00000022 ,LBS  ,10565.0,0.455,4807.075,190502,PURC,2020-02-14,COMMERCIAL,CR00343,Purchase Duct - Commercial                                  ,30259.167999999998,111672                   ,2020-02-14,2020-03-15,CR COMMERCIAL STEEL PRODUCT                                 ,P,2019-11-19,87.0
PURC,200187,CANVASCONNECT4 ,BOX  ,10.0,208.5,2085.0,200143,PURC,2020-03-31,COMMERCIAL,CR00050,Purchase Duct - Commercial                                  ,3243.3,5589196                  ,2020-03-31,2020-05-30,CR Coastal HVAC Supply ( Vendor )                           ,P,2020-03-30,1.0
PURC,200187,CANVASCONNECTN ,BOX  ,10.0,115.83,1158.3,200143,PURC,2020-03-31,COMMERCIAL,CR00050,Purchase Duct - Commercial                                  ,3243.3,5589196                  ,2020-03-31,2020-05-30,CR Coastal HVAC Supply ( Vendor )                           ,P,2020-03-30,1.0
PURC,200188,UTIBLADE11921K ,BOX  ,1.0,19.96,19.96,200144,PURC,2020-03-31,COMMERCIAL,CR00227,Purchase Duct - Commercial                                  ,19.96,7893037                  ,2020-03-31,2020-03-31,CR AMAZON . COM                                             ,P,2020-03-31,0.0
PURC,200217,PANDUITTIE0000 ,BOX  ,20.0,65.0,1300.0,200168,PURC,2020-04-17,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,1300.0,06612701                 ,2020-04-17,2020-05-17,CR Win Supply Of Houston                                    ,P,2020-04-13,4.0
PURC,200218,PRESSONTAPWD12 ,NOS  ,50.0,10.15,507.5,200170,PURC,2020-04-17,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,624.5,06618001                 ,2020-04-17,2020-05-17,CR Win Supply Of Houston                                    ,P,2020-04-14,3.0
PURC,200218,PRESSONTAPWD14 ,NOS  ,9.0,13.0,117.0,200170,PURC,2020-04-17,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,624.5,06618001                 ,2020-04-17,2020-05-17,CR Win Supply Of Houston                                    ,P,2020-04-14,3.0
PURC,200219,DUCTTAPE000000 ,BOX  ,10.0,77.28,772.8,200160,PURC,2020-04-17,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,772.8,06602701                 ,2020-04-17,2020-05-17,CR Win Supply Of Houston                                    ,P,2020-04-10,7.0
PURC,200220,INSUL000011259 ,ROLL ,4.0,128.0656,512.262,200169,PURC,2020-04-17,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,3605.6890000000003,06617901                 ,2020-04-17,2020-05-17,CR Win Supply Of Houston                                    ,P,2020-04-14,3.0
PURC,200220,INSULATION00101,ROLL ,8.0,156.6656,1253.325,200169,PURC,2020-04-17,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,3605.6890000000003,06617901                 ,2020-04-17,2020-05-17,CR Win Supply Of Houston                                    ,P,2020-04-14,3.0
PURC,200220,INSULATION0256 ,ROLLS,4.0,173.43,693.72,200169,PURC,2020-04-17,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,3605.6890000000003,06617901                 ,2020-04-17,2020-05-17,CR Win Supply Of Houston                                    ,P,2020-04-14,3.0
PURC,200220,INSULATION1556 ,ROLL ,4.0,121.61,486.44,200169,PURC,2020-04-17,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,3605.6890000000003,06617901                 ,2020-04-17,2020-05-17,CR Win Supply Of Houston                                    ,P,2020-04-14,3.0
PURC,200220,INSULATION15912,ROLL ,4.0,164.9856,659.942,200169,PURC,2020-04-17,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,3605.6890000000003,06617901                 ,2020-04-17,2020-05-17,CR Win Supply Of Houston                                    ,P,2020-04-14,3.0
PURC,200221,ELBOWTRAY00006 ,NOS  ,971.0,1.1,1068.1,200145,PURC,2020-04-16,RESIDENTIAL,CR00280,Purchase Dusting - Residential                              ,2644.6,2966                     ,2020-04-16,2020-05-16,CR PERFORMANCE PACKAGING                                    ,P,2020-03-31,16.0
PURC,200354,INSUL000011259 ,ROLL ,8.0,138.38,1107.04,200198,PURC,2020-06-11,RESIDENTIAL,CR00136,Purchase Dusting - Residential                              ,1107.04,3637188                  ,2020-06-11,2020-07-11,"CR Solar Supply, Inc                                        ",P,2020-05-01,41.0
PURC,200355,PGSLITCOIL026GA,LBS  ,5286.0,0.52,2748.72,200250,PURC,2020-06-09,COMMERCIAL,CR00343,Purchase Duct - Commercial                                  ,4573.92,                         ,,2020-09-30,CR COMMERCIAL STEEL PRODUCT                                 ,P,2020-05-29,11.0
PURC,200355,PGSLITCOIL026GA,LBS  ,3510.0,0.52,1825.2,200250,PURC,2020-06-09,COMMERCIAL,CR00343,Purchase Duct - Commercial                                  ,4573.92,                         ,,2020-09-30,CR COMMERCIAL STEEL PRODUCT                                 ,P,2020-05-29,11.0
PURC,200356,GISLIT53940024 ,LBS  ,5673.0,0.52,2949.96,200057,PURC,2020-06-10,COMMERCIAL,CR00343,Purchase Duct - Commercial                                  ,18783.06,112033                   ,2020-06-10,2020-07-25,CR COMMERCIAL STEEL PRODUCT                                 ,P,2020-01-29,133.0
PURC,200356,GISLIT53940026 ,LBS  ,5775.0,0.58,3349.5,200057,PURC,2020-06-10,COMMERCIAL,CR00343,Purchase Duct - Commercial                                  ,18783.06,112033                   ,2020-06-10,2020-07-25,CR COMMERCIAL STEEL PRODUCT                                 ,P,2020-01-29,133.0
PURC,200356,GISLIT53940024 ,LBS  ,5619.0,0.52,2921.88,200057,PURC,2020-06-10,COMMERCIAL,CR00343,Purchase Duct - Commercial                                  ,18783.06,112033                   ,2020-06-10,2020-07-25,CR COMMERCIAL STEEL PRODUCT                                 ,P,2020-01-29,133.0
PURC,200356,GISLIT53940024 ,LBS  ,5619.0,0.52,2921.88,200057,PURC,2020-06-10,COMMERCIAL,CR00343,Purchase Duct - Commercial                                  ,18783.06,112033                   ,2020-06-10,2020-07-25,CR COMMERCIAL STEEL PRODUCT                                 ,P,2020-01-29,133.0
PURC,200356,GISLIT53940026 ,LBS  ,5724.0,0.58,3319.92,200057,PURC,2020-06-10,COMMERCIAL,CR00343,Purchase Duct - Commercial                                  ,18783.06,112033                   ,2020-06-10,2020-07-25,CR COMMERCIAL STEEL PRODUCT                                 ,P,2020-01-29,133.0
PURC,200356,GISLIT53940026 ,LBS  ,5724.0,0.58,3319.92,200057,PURC,2020-06-10,COMMERCIAL,CR00343,Purchase Duct - Commercial                                  ,18783.06,112033                   ,2020-06-10,2020-07-25,CR COMMERCIAL STEEL PRODUCT                                 ,P,2020-01-29,133.0
PURC,200357,GICOIL00000022 ,LBS  ,10170.0,0.47,4779.9,200057,PURC,2020-06-09,COMMERCIAL,CR00343,Purchase Duct - Commercial                                  ,12549.0,112026                   ,2020-06-09,2020-07-24,CR COMMERCIAL STEEL PRODUCT                                 ,P,2020-01-29,132.0
PURC,200357,GICOIL00000022 ,LBS  ,8350.0,0.47,3924.5,200057,PURC,2020-06-09,COMMERCIAL,CR00343,Purchase Duct - Commercial                                  ,12549.0,112026                   ,2020-06-09,2020-07-24,CR COMMERCIAL STEEL PRODUCT                                 ,P,2020-01-29,132.0
PURC,200357,GICOIL00000022 ,LBS  ,8180.0,0.47,3844.6,200057,PURC,2020-06-09,COMMERCIAL,CR00343,Purchase Duct - Commercial                                  ,12549.0,112026                   ,2020-06-09,2020-07-24,CR COMMERCIAL STEEL PRODUCT                                 ,P,2020-01-29,132.0
PURC,200359,MOBILUXEP00000 ,NOS  ,1.0,142.91,142.91,200267,PURC,2020-06-12,RESIDENTIAL,CR00190,Purchase Dusting - Residential                              ,227.91,3296240                  ,2020-06-12,2020-06-12,CR J.A.M Exon Mobil                                         ,P,2020-06-11,1.0
PURC,200360,GALVSHEET14510 ,SHEET,10.0,82.0,820.0,200266,PURC,2020-06-11,COMMERCIAL,CR00055,Purchase Duct - Commercial                                  ,820.0,739225                   ,2020-06-11,2020-06-11,"CR Curtis Steel Company, Inc.                               ",P,2020-06-11,0.0
PURC,200081,POLYSTRAPPING1 ,ROLL ,2.0,50.0,100.0,200061,PURC,2020-02-06,RESIDENTIAL,CR00134,Purchase Dusting - Residential                              ,100.0,0169586                  ,2020-02-06,2020-03-07,CR Seven Star Packaging                                     ,P,2020-02-05,1.0
PURC,200077,SPRAYGUN210100 ,NOS  ,1.0,372.27,372.27,200065,PURC,2020-02-06,RESIDENTIAL,CR00093,Purchase Dusting - Residential                              ,372.27,61970                    ,2020-02-06,2020-02-06,CR LM Spray Equipment                                       ,P,2020-02-06,0.0
PURC,200233,FLEXMSTER1MR618,NOS  ,6.0,177.13,1062.78,200175,PURC,2020-04-22,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,1062.78,06649002                 ,2020-04-22,2020-05-22,CR Win Supply Of Houston                                    ,P,2020-04-20,2.0
PURC,200234,FLEXMSTER1MR606,NOS  ,3.0,59.77,179.31,200179,PURC,2020-04-22,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,1891.46,06645302                 ,2020-04-22,2020-05-22,CR Win Supply Of Houston                                    ,P,2020-04-20,2.0
PURC,200234,FLEXMSTER1MR608,NOS  ,2.0,72.49,144.98,200179,PURC,2020-04-22,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,1891.46,06645302                 ,2020-04-22,2020-05-22,CR Win Supply Of Houston                                    ,P,2020-04-20,2.0
PURC,200234,FLEXMSTER1MR610,NOS  ,9.0,84.55,760.95,200179,PURC,2020-04-22,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,1891.46,06645302                 ,2020-04-22,2020-05-22,CR Win Supply Of Houston                                    ,P,2020-04-20,2.0
PURC,200234,FLEXMSTER1MR612,NOS  ,1.0,100.07,100.07,200179,PURC,2020-04-22,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,1891.46,06645302                 ,2020-04-22,2020-05-22,CR Win Supply Of Houston                                    ,P,2020-04-20,2.0
PURC,200234,FLEXMSTER1MR614,NOS  ,2.0,120.63,241.26,200179,PURC,2020-04-22,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,1891.46,06645302                 ,2020-04-22,2020-05-22,CR Win Supply Of Houston                                    ,P,2020-04-20,2.0
PURC,200234,FLEXMSTER1MR616,NOS  ,2.0,143.88,287.76,200179,PURC,2020-04-22,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,1891.46,06645302                 ,2020-04-22,2020-05-22,CR Win Supply Of Houston                                    ,P,2020-04-20,2.0
PURC,200234,FLEXMSTER1MR618,NOS  ,1.0,177.13,177.13,200179,PURC,2020-04-22,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,1891.46,06645302                 ,2020-04-22,2020-05-22,CR Win Supply Of Houston                                    ,P,2020-04-20,2.0
PURC,200235,BLACKIRONANGLE ,NOS  ,23.0,27.4,630.2,200178,PURC,2020-04-22,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,630.2,06652702                 ,2020-04-22,2020-05-22,CR Win Supply Of Houston                                    ,P,2020-04-20,2.0
